id,datetime,open,high,low,close,volume,open_oi,close_oi,symbol,duration,time,date
467459,2024-01-05 13:59:00,3338.0,3339.8,3336.6,3339.0,455.0,94393.0,94549.0,KQ.m@CFFEX.IF,60000000000,13:59:00,2024-01-05
467460,2024-01-05 14:00:00,3339.0,3345.0,3339.0,3344.6,463.0,94549.0,94726.0,KQ.m@CFFEX.IF,60000000000,14:00:00,2024-01-05
467461,2024-01-05 14:01:00,3344.6,3345.4,3342.0,3343.8,358.0,94726.0,94832.0,KQ.m@CFFEX.IF,60000000000,14:01:00,2024-01-05
467462,2024-01-05 14:02:00,3343.8,3347.0,3343.8,3346.6,263.0,94832.0,94895.0,KQ.m@CFFEX.IF,60000000000,14:02:00,2024-01-05
467463,2024-01-05 14:03:00,3346.6,3346.8,3344.0,3344.0,238.0,94895.0,94940.0,KQ.m@CFFEX.IF,60000000000,14:03:00,2024-01-05
467464,2024-01-05 14:04:00,3344.0,3345.2,3340.4,3344.8,424.0,94940.0,95045.0,KQ.m@CFFEX.IF,60000000000,14:04:00,2024-01-05
467465,2024-01-05 14:05:00,3344.8,3345.0,3341.6,3342.0,195.0,95045.0,95096.0,KQ.m@CFFEX.IF,60000000000,14:05:00,2024-01-05
467466,2024-01-05 14:06:00,3342.0,3343.2,3339.8,3340.8,254.0,95096.0,95173.0,KQ.m@CFFEX.IF,60000000000,14:06:00,2024-01-05
467467,2024-01-05 14:07:00,3340.8,3341.2,3339.0,3340.2,207.0,95173.0,95206.0,KQ.m@CFFEX.IF,60000000000,14:07:00,2024-01-05
467468,2024-01-05 14:08:00,3340.2,3341.6,3339.8,3340.2,135.0,95206.0,95221.0,KQ.m@CFFEX.IF,60000000000,14:08:00,2024-01-05
467469,2024-01-05 14:09:00,3340.2,3342.0,3339.8,3339.8,128.0,95221.0,95248.0,KQ.m@CFFEX.IF,60000000000,14:09:00,2024-01-05
467470,2024-01-05 14:10:00,3339.8,3341.2,3338.6,3339.8,132.0,95248.0,95295.0,KQ.m@CFFEX.IF,60000000000,14:10:00,2024-01-05
467471,2024-01-05 14:11:00,3339.8,3340.8,3339.2,3340.4,147.0,95295.0,95325.0,KQ.m@CFFEX.IF,60000000000,14:11:00,2024-01-05
467472,2024-01-05 14:12:00,3340.4,3341.0,3339.4,3339.8,101.0,95325.0,95336.0,KQ.m@CFFEX.IF,60000000000,14:12:00,2024-01-05
467473,2024-01-05 14:13:00,3339.8,3341.8,3339.8,3340.4,116.0,95336.0,95344.0,KQ.m@CFFEX.IF,60000000000,14:13:00,2024-01-05
467474,2024-01-05 14:14:00,3340.4,3340.4,3337.0,3337.4,274.0,95344.0,95429.0,KQ.m@CFFEX.IF,60000000000,14:14:00,2024-01-05
467475,2024-01-05 14:15:00,3337.4,3339.4,3337.2,3338.2,192.0,95429.0,95472.0,KQ.m@CFFEX.IF,60000000000,14:15:00,2024-01-05
467476,2024-01-05 14:16:00,3338.2,3338.4,3336.0,3336.0,269.0,95472.0,95547.0,KQ.m@CFFEX.IF,60000000000,14:16:00,2024-01-05
467477,2024-01-05 14:17:00,3336.0,3336.8,3333.8,3333.8,572.0,95547.0,95622.0,KQ.m@CFFEX.IF,60000000000,14:17:00,2024-01-05
467478,2024-01-05 14:18:00,3333.8,3334.4,3333.2,3334.2,298.0,95622.0,95653.0,KQ.m@CFFEX.IF,60000000000,14:18:00,2024-01-05
467479,2024-01-05 14:19:00,3334.2,3335.4,3333.4,3333.6,232.0,95653.0,95717.0,KQ.m@CFFEX.IF,60000000000,14:19:00,2024-01-05
467480,2024-01-05 14:20:00,3333.6,3334.6,3332.8,3333.8,281.0,95717.0,95810.0,KQ.m@CFFEX.IF,60000000000,14:20:00,2024-01-05
467481,2024-01-05 14:21:00,3333.8,3334.0,3332.8,3333.0,111.0,95810.0,95829.0,KQ.m@CFFEX.IF,60000000000,14:21:00,2024-01-05
467482,2024-01-05 14:22:00,3333.0,3334.8,3332.8,3334.0,200.0,95829.0,95874.0,KQ.m@CFFEX.IF,60000000000,14:22:00,2024-01-05
467483,2024-01-05 14:23:00,3334.0,3334.4,3331.2,3331.2,331.0,95874.0,95991.0,KQ.m@CFFEX.IF,60000000000,14:23:00,2024-01-05
467484,2024-01-05 14:24:00,3331.2,3331.4,3328.2,3329.2,502.0,95991.0,96126.0,KQ.m@CFFEX.IF,60000000000,14:24:00,2024-01-05
467485,2024-01-05 14:25:00,3329.2,3330.4,3328.0,3328.2,292.0,96126.0,96231.0,KQ.m@CFFEX.IF,60000000000,14:25:00,2024-01-05
467486,2024-01-05 14:26:00,3328.2,3329.4,3327.6,3328.8,250.0,96231.0,96295.0,KQ.m@CFFEX.IF,60000000000,14:26:00,2024-01-05
467487,2024-01-05 14:27:00,3328.8,3331.4,3328.8,3331.0,237.0,96295.0,96349.0,KQ.m@CFFEX.IF,60000000000,14:27:00,2024-01-05
467488,2024-01-05 14:28:00,3331.0,3332.0,3328.4,3329.4,308.0,96349.0,96388.0,KQ.m@CFFEX.IF,60000000000,14:28:00,2024-01-05
467489,2024-01-05 14:29:00,3329.4,3329.4,3326.2,3326.6,441.0,96388.0,96424.0,KQ.m@CFFEX.IF,60000000000,14:29:00,2024-01-05
467490,2024-01-05 14:30:00,3326.6,3329.0,3326.4,3326.4,276.0,96424.0,96484.0,KQ.m@CFFEX.IF,60000000000,14:30:00,2024-01-05
467491,2024-01-05 14:31:00,3326.4,3329.0,3325.6,3326.4,215.0,96484.0,96512.0,KQ.m@CFFEX.IF,60000000000,14:31:00,2024-01-05
467492,2024-01-05 14:32:00,3326.4,3328.8,3325.6,3328.6,222.0,96512.0,96542.0,KQ.m@CFFEX.IF,60000000000,14:32:00,2024-01-05
467493,2024-01-05 14:33:00,3328.6,3331.0,3328.0,3329.8,327.0,96542.0,96611.0,KQ.m@CFFEX.IF,60000000000,14:33:00,2024-01-05
467494,2024-01-05 14:34:00,3329.8,3329.8,3324.6,3325.8,513.0,96611.0,96763.0,KQ.m@CFFEX.IF,60000000000,14:34:00,2024-01-05
467495,2024-01-05 14:35:00,3325.8,3328.0,3325.4,3326.0,220.0,96763.0,96826.0,KQ.m@CFFEX.IF,60000000000,14:35:00,2024-01-05
467496,2024-01-05 14:36:00,3326.0,3326.0,3322.4,3323.0,448.0,96826.0,96917.0,KQ.m@CFFEX.IF,60000000000,14:36:00,2024-01-05
467497,2024-01-05 14:37:00,3323.0,3323.8,3322.0,3322.2,364.0,96917.0,96957.0,KQ.m@CFFEX.IF,60000000000,14:37:00,2024-01-05
467498,2024-01-05 14:38:00,3322.2,3322.2,3320.2,3321.0,506.0,96957.0,97016.0,KQ.m@CFFEX.IF,60000000000,14:38:00,2024-01-05
467499,2024-01-05 14:39:00,3321.0,3321.0,3318.6,3319.4,675.0,97016.0,97142.0,KQ.m@CFFEX.IF,60000000000,14:39:00,2024-01-05
467500,2024-01-05 14:40:00,3319.4,3322.2,3319.2,3319.2,413.0,97142.0,97205.0,KQ.m@CFFEX.IF,60000000000,14:40:00,2024-01-05
467501,2024-01-05 14:41:00,3319.2,3320.0,3315.2,3315.2,537.0,97205.0,97305.0,KQ.m@CFFEX.IF,60000000000,14:41:00,2024-01-05
467502,2024-01-05 14:42:00,3315.2,3319.6,3314.4,3319.4,645.0,97305.0,97463.0,KQ.m@CFFEX.IF,60000000000,14:42:00,2024-01-05
467503,2024-01-05 14:43:00,3319.4,3320.8,3316.6,3316.8,665.0,97463.0,97631.0,KQ.m@CFFEX.IF,60000000000,14:43:00,2024-01-05
467504,2024-01-05 14:44:00,3316.8,3322.0,3316.4,3321.6,540.0,97631.0,97853.0,KQ.m@CFFEX.IF,60000000000,14:44:00,2024-01-05
467505,2024-01-05 14:45:00,3321.6,3324.2,3319.2,3324.2,700.0,97853.0,98032.0,KQ.m@CFFEX.IF,60000000000,14:45:00,2024-01-05
467506,2024-01-05 14:46:00,3324.2,3326.2,3322.0,3326.2,468.0,98032.0,98207.0,KQ.m@CFFEX.IF,60000000000,14:46:00,2024-01-05
467507,2024-01-05 14:47:00,3326.2,3327.6,3325.0,3327.0,587.0,98207.0,98312.0,KQ.m@CFFEX.IF,60000000000,14:47:00,2024-01-05
467508,2024-01-05 14:48:00,3327.0,3327.4,3325.0,3326.2,336.0,98312.0,98341.0,KQ.m@CFFEX.IF,60000000000,14:48:00,2024-01-05
467509,2024-01-05 14:49:00,3326.2,3329.4,3325.8,3329.2,478.0,98341.0,98395.0,KQ.m@CFFEX.IF,60000000000,14:49:00,2024-01-05
467510,2024-01-05 14:50:00,3329.2,3331.0,3327.8,3331.0,537.0,98395.0,98488.0,KQ.m@CFFEX.IF,60000000000,14:50:00,2024-01-05
467511,2024-01-05 14:51:00,3331.0,3332.8,3330.8,3332.6,489.0,98488.0,98571.0,KQ.m@CFFEX.IF,60000000000,14:51:00,2024-01-05
467512,2024-01-05 14:52:00,3332.6,3333.2,3330.4,3330.8,466.0,98571.0,98635.0,KQ.m@CFFEX.IF,60000000000,14:52:00,2024-01-05
467513,2024-01-05 14:53:00,3330.8,3334.0,3330.6,3334.0,382.0,98635.0,98744.0,KQ.m@CFFEX.IF,60000000000,14:53:00,2024-01-05
467514,2024-01-05 14:54:00,3334.0,3334.4,3332.0,3333.6,345.0,98744.0,98811.0,KQ.m@CFFEX.IF,60000000000,14:54:00,2024-01-05
467515,2024-01-05 14:55:00,3333.6,3333.8,3331.8,3332.4,453.0,98811.0,98955.0,KQ.m@CFFEX.IF,60000000000,14:55:00,2024-01-05
467516,2024-01-05 14:56:00,3332.4,3334.0,3332.4,3333.6,420.0,98955.0,99035.0,KQ.m@CFFEX.IF,60000000000,14:56:00,2024-01-05
467517,2024-01-05 14:57:00,3333.6,3335.6,3333.2,3335.4,674.0,99035.0,99255.0,KQ.m@CFFEX.IF,60000000000,14:57:00,2024-01-05
467518,2024-01-05 14:58:00,3335.4,3335.6,3333.8,3334.0,609.0,99255.0,99355.0,KQ.m@CFFEX.IF,60000000000,14:58:00,2024-01-05
467519,2024-01-05 14:59:00,3334.0,3334.4,3333.0,3334.2,686.0,99355.0,99516.0,KQ.m@CFFEX.IF,60000000000,14:59:00,2024-01-05
467520,2024-01-08 09:30:00,3329.0,3330.8,3319.2,3325.2,1695.0,99516.0,98418.0,KQ.m@CFFEX.IF,60000000000,09:30:00,2024-01-08
467521,2024-01-08 09:31:00,3325.2,3339.8,3325.2,3336.2,1792.0,98418.0,97446.0,KQ.m@CFFEX.IF,60000000000,09:31:00,2024-01-08
467522,2024-01-08 09:32:00,3336.2,3340.0,3334.2,3340.0,997.0,97446.0,96962.0,KQ.m@CFFEX.IF,60000000000,09:32:00,2024-01-08
467523,2024-01-08 09:33:00,3340.0,3341.8,3337.4,3340.4,1220.0,96962.0,96399.0,KQ.m@CFFEX.IF,60000000000,09:33:00,2024-01-08
467524,2024-01-08 09:34:00,3340.4,3342.0,3335.6,3335.6,892.0,96399.0,95871.0,KQ.m@CFFEX.IF,60000000000,09:34:00,2024-01-08
467525,2024-01-08 09:35:00,3335.6,3335.8,3331.2,3335.0,948.0,95871.0,95394.0,KQ.m@CFFEX.IF,60000000000,09:35:00,2024-01-08
467526,2024-01-08 09:36:00,3335.0,3336.8,3333.6,3336.2,535.0,95394.0,95117.0,KQ.m@CFFEX.IF,60000000000,09:36:00,2024-01-08
467527,2024-01-08 09:37:00,3336.2,3339.0,3334.6,3334.6,631.0,95117.0,94872.0,KQ.m@CFFEX.IF,60000000000,09:37:00,2024-01-08
467528,2024-01-08 09:38:00,3334.6,3335.6,3332.2,3333.4,671.0,94872.0,94592.0,KQ.m@CFFEX.IF,60000000000,09:38:00,2024-01-08
467529,2024-01-08 09:39:00,3333.4,3336.8,3332.0,3334.4,694.0,94592.0,94341.0,KQ.m@CFFEX.IF,60000000000,09:39:00,2024-01-08
467530,2024-01-08 09:40:00,3334.4,3335.0,3329.6,3331.8,646.0,94341.0,94020.0,KQ.m@CFFEX.IF,60000000000,09:40:00,2024-01-08
467531,2024-01-08 09:41:00,3331.8,3332.2,3328.4,3330.6,670.0,94020.0,93743.0,KQ.m@CFFEX.IF,60000000000,09:41:00,2024-01-08
467532,2024-01-08 09:42:00,3330.6,3332.2,3329.6,3330.0,551.0,93743.0,93570.0,KQ.m@CFFEX.IF,60000000000,09:42:00,2024-01-08
467533,2024-01-08 09:43:00,3330.0,3330.4,3327.8,3328.8,547.0,93570.0,93380.0,KQ.m@CFFEX.IF,60000000000,09:43:00,2024-01-08
467534,2024-01-08 09:44:00,3328.8,3329.6,3326.0,3328.4,539.0,93380.0,93067.0,KQ.m@CFFEX.IF,60000000000,09:44:00,2024-01-08
467535,2024-01-08 09:45:00,3328.4,3332.2,3328.2,3331.0,536.0,93067.0,92904.0,KQ.m@CFFEX.IF,60000000000,09:45:00,2024-01-08
467536,2024-01-08 09:46:00,3331.0,3336.2,3331.0,3334.6,468.0,92904.0,92710.0,KQ.m@CFFEX.IF,60000000000,09:46:00,2024-01-08
467537,2024-01-08 09:47:00,3334.6,3334.6,3328.4,3328.4,344.0,92710.0,92568.0,KQ.m@CFFEX.IF,60000000000,09:47:00,2024-01-08
467538,2024-01-08 09:48:00,3328.4,3328.8,3325.0,3325.6,450.0,92568.0,92387.0,KQ.m@CFFEX.IF,60000000000,09:48:00,2024-01-08
467539,2024-01-08 09:49:00,3325.6,3325.6,3322.0,3322.8,544.0,92387.0,92208.0,KQ.m@CFFEX.IF,60000000000,09:49:00,2024-01-08
467540,2024-01-08 09:50:00,3322.8,3325.8,3320.8,3324.8,767.0,92208.0,92068.0,KQ.m@CFFEX.IF,60000000000,09:50:00,2024-01-08
467541,2024-01-08 09:51:00,3324.8,3328.2,3324.6,3324.8,428.0,92068.0,91970.0,KQ.m@CFFEX.IF,60000000000,09:51:00,2024-01-08
467542,2024-01-08 09:52:00,3324.8,3325.2,3321.4,3321.6,392.0,91970.0,91799.0,KQ.m@CFFEX.IF,60000000000,09:52:00,2024-01-08
467543,2024-01-08 09:53:00,3321.6,3322.4,3320.2,3320.2,324.0,91799.0,91663.0,KQ.m@CFFEX.IF,60000000000,09:53:00,2024-01-08
467544,2024-01-08 09:54:00,3320.2,3320.8,3317.8,3317.8,439.0,91663.0,91591.0,KQ.m@CFFEX.IF,60000000000,09:54:00,2024-01-08
467545,2024-01-08 09:55:00,3317.8,3318.2,3313.0,3316.4,777.0,91591.0,91462.0,KQ.m@CFFEX.IF,60000000000,09:55:00,2024-01-08
467546,2024-01-08 09:56:00,3316.4,3316.6,3313.8,3314.6,437.0,91462.0,91462.0,KQ.m@CFFEX.IF,60000000000,09:56:00,2024-01-08
467547,2024-01-08 09:57:00,3314.6,3318.2,3314.4,3317.8,273.0,91462.0,91437.0,KQ.m@CFFEX.IF,60000000000,09:57:00,2024-01-08
467548,2024-01-08 09:58:00,3317.8,3317.8,3315.0,3315.4,194.0,91437.0,91455.0,KQ.m@CFFEX.IF,60000000000,09:58:00,2024-01-08
467549,2024-01-08 09:59:00,3315.4,3315.4,3311.6,3313.4,331.0,91455.0,91389.0,KQ.m@CFFEX.IF,60000000000,09:59:00,2024-01-08
467550,2024-01-08 10:00:00,3313.4,3313.4,3309.2,3312.8,583.0,91389.0,91369.0,KQ.m@CFFEX.IF,60000000000,10:00:00,2024-01-08
467551,2024-01-08 10:01:00,3312.8,3313.8,3308.4,3309.0,265.0,91369.0,91346.0,KQ.m@CFFEX.IF,60000000000,10:01:00,2024-01-08
467552,2024-01-08 10:02:00,3309.0,3312.8,3309.0,3312.8,250.0,91346.0,91309.0,KQ.m@CFFEX.IF,60000000000,10:02:00,2024-01-08
467553,2024-01-08 10:03:00,3312.8,3313.6,3310.4,3311.2,244.0,91309.0,91279.0,KQ.m@CFFEX.IF,60000000000,10:03:00,2024-01-08
467554,2024-01-08 10:04:00,3311.2,3315.0,3310.0,3314.8,232.0,91279.0,91248.0,KQ.m@CFFEX.IF,60000000000,10:04:00,2024-01-08
467555,2024-01-08 10:05:00,3314.8,3316.0,3312.6,3315.6,316.0,91248.0,91246.0,KQ.m@CFFEX.IF,60000000000,10:05:00,2024-01-08
467556,2024-01-08 10:06:00,3315.6,3316.6,3313.6,3315.4,252.0,91246.0,91225.0,KQ.m@CFFEX.IF,60000000000,10:06:00,2024-01-08
467557,2024-01-08 10:07:00,3315.4,3317.2,3314.2,3314.6,219.0,91225.0,91181.0,KQ.m@CFFEX.IF,60000000000,10:07:00,2024-01-08
467558,2024-01-08 10:08:00,3314.6,3315.4,3313.2,3314.0,137.0,91181.0,91169.0,KQ.m@CFFEX.IF,60000000000,10:08:00,2024-01-08
467559,2024-01-08 10:09:00,3314.0,3314.4,3312.2,3312.4,154.0,91169.0,91137.0,KQ.m@CFFEX.IF,60000000000,10:09:00,2024-01-08
467560,2024-01-08 10:10:00,3312.4,3314.2,3311.2,3313.2,197.0,91137.0,91150.0,KQ.m@CFFEX.IF,60000000000,10:10:00,2024-01-08
467561,2024-01-08 10:11:00,3313.2,3313.2,3309.4,3309.4,232.0,91150.0,91145.0,KQ.m@CFFEX.IF,60000000000,10:11:00,2024-01-08
467562,2024-01-08 10:12:00,3309.4,3309.6,3305.8,3307.8,394.0,91145.0,91086.0,KQ.m@CFFEX.IF,60000000000,10:12:00,2024-01-08
467563,2024-01-08 10:13:00,3307.8,3307.8,3304.2,3305.6,352.0,91086.0,91075.0,KQ.m@CFFEX.IF,60000000000,10:13:00,2024-01-08
467564,2024-01-08 10:14:00,3305.6,3306.6,3304.2,3304.8,220.0,91075.0,91070.0,KQ.m@CFFEX.IF,60000000000,10:14:00,2024-01-08
467565,2024-01-08 10:15:00,3304.8,3304.8,3302.0,3302.0,371.0,91070.0,91005.0,KQ.m@CFFEX.IF,60000000000,10:15:00,2024-01-08
467566,2024-01-08 10:16:00,3302.0,3303.6,3300.2,3302.0,390.0,91005.0,90990.0,KQ.m@CFFEX.IF,60000000000,10:16:00,2024-01-08
467567,2024-01-08 10:17:00,3302.0,3307.2,3302.0,3306.0,294.0,90990.0,90975.0,KQ.m@CFFEX.IF,60000000000,10:17:00,2024-01-08
467568,2024-01-08 10:18:00,3306.0,3307.6,3305.4,3306.6,182.0,90975.0,90974.0,KQ.m@CFFEX.IF,60000000000,10:18:00,2024-01-08
467569,2024-01-08 10:19:00,3306.6,3307.8,3306.6,3307.0,138.0,90974.0,90938.0,KQ.m@CFFEX.IF,60000000000,10:19:00,2024-01-08
467570,2024-01-08 10:20:00,3307.0,3310.0,3306.6,3307.4,280.0,90938.0,90912.0,KQ.m@CFFEX.IF,60000000000,10:20:00,2024-01-08
467571,2024-01-08 10:21:00,3307.4,3308.8,3305.4,3308.6,175.0,90912.0,90915.0,KQ.m@CFFEX.IF,60000000000,10:21:00,2024-01-08
467572,2024-01-08 10:22:00,3308.6,3310.0,3308.0,3308.2,190.0,90915.0,90874.0,KQ.m@CFFEX.IF,60000000000,10:22:00,2024-01-08
467573,2024-01-08 10:23:00,3308.2,3308.8,3305.4,3306.0,151.0,90874.0,90861.0,KQ.m@CFFEX.IF,60000000000,10:23:00,2024-01-08
467574,2024-01-08 10:24:00,3306.0,3307.2,3305.0,3305.0,201.0,90861.0,90809.0,KQ.m@CFFEX.IF,60000000000,10:24:00,2024-01-08
467575,2024-01-08 10:25:00,3305.0,3306.8,3303.8,3306.2,246.0,90809.0,90744.0,KQ.m@CFFEX.IF,60000000000,10:25:00,2024-01-08
467576,2024-01-08 10:26:00,3306.2,3307.2,3304.8,3305.6,125.0,90744.0,90731.0,KQ.m@CFFEX.IF,60000000000,10:26:00,2024-01-08
467577,2024-01-08 10:27:00,3305.6,3306.6,3301.8,3302.8,308.0,90731.0,90739.0,KQ.m@CFFEX.IF,60000000000,10:27:00,2024-01-08
467578,2024-01-08 10:28:00,3302.8,3303.2,3301.0,3301.0,174.0,90739.0,90711.0,KQ.m@CFFEX.IF,60000000000,10:28:00,2024-01-08
467579,2024-01-08 10:29:00,3301.0,3301.0,3297.0,3298.2,814.0,90711.0,90622.0,KQ.m@CFFEX.IF,60000000000,10:29:00,2024-01-08
467580,2024-01-08 10:30:00,3298.2,3301.8,3297.0,3301.6,727.0,90622.0,90582.0,KQ.m@CFFEX.IF,60000000000,10:30:00,2024-01-08
467581,2024-01-08 10:31:00,3301.6,3302.0,3300.6,3302.0,335.0,90582.0,90434.0,KQ.m@CFFEX.IF,60000000000,10:31:00,2024-01-08
467582,2024-01-08 10:32:00,3302.0,3304.4,3301.6,3303.8,255.0,90434.0,90438.0,KQ.m@CFFEX.IF,60000000000,10:32:00,2024-01-08
467583,2024-01-08 10:33:00,3303.8,3304.4,3300.8,3301.6,275.0,90438.0,90432.0,KQ.m@CFFEX.IF,60000000000,10:33:00,2024-01-08
467584,2024-01-08 10:34:00,3301.6,3306.4,3301.2,3305.0,487.0,90432.0,90315.0,KQ.m@CFFEX.IF,60000000000,10:34:00,2024-01-08
467585,2024-01-08 10:35:00,3305.0,3306.2,3302.6,3302.8,344.0,90315.0,90229.0,KQ.m@CFFEX.IF,60000000000,10:35:00,2024-01-08
467586,2024-01-08 10:36:00,3302.8,3306.2,3302.6,3306.2,181.0,90229.0,90184.0,KQ.m@CFFEX.IF,60000000000,10:36:00,2024-01-08
467587,2024-01-08 10:37:00,3306.2,3307.8,3305.0,3306.6,193.0,90184.0,90175.0,KQ.m@CFFEX.IF,60000000000,10:37:00,2024-01-08
467588,2024-01-08 10:38:00,3306.6,3307.4,3304.8,3305.2,237.0,90175.0,90170.0,KQ.m@CFFEX.IF,60000000000,10:38:00,2024-01-08
467589,2024-01-08 10:39:00,3305.2,3306.8,3303.4,3303.8,150.0,90170.0,90156.0,KQ.m@CFFEX.IF,60000000000,10:39:00,2024-01-08
467590,2024-01-08 10:40:00,3303.8,3304.4,3301.8,3303.6,188.0,90156.0,90137.0,KQ.m@CFFEX.IF,60000000000,10:40:00,2024-01-08
467591,2024-01-08 10:41:00,3303.6,3303.8,3301.8,3303.8,165.0,90137.0,90095.0,KQ.m@CFFEX.IF,60000000000,10:41:00,2024-01-08
467592,2024-01-08 10:42:00,3303.8,3304.6,3301.6,3302.0,115.0,90095.0,90075.0,KQ.m@CFFEX.IF,60000000000,10:42:00,2024-01-08
467593,2024-01-08 10:43:00,3302.0,3304.0,3301.2,3303.8,125.0,90075.0,90057.0,KQ.m@CFFEX.IF,60000000000,10:43:00,2024-01-08
467594,2024-01-08 10:44:00,3303.8,3303.8,3301.6,3302.6,108.0,90057.0,90041.0,KQ.m@CFFEX.IF,60000000000,10:44:00,2024-01-08
467595,2024-01-08 10:45:00,3302.6,3302.8,3299.2,3301.0,436.0,90041.0,90046.0,KQ.m@CFFEX.IF,60000000000,10:45:00,2024-01-08
467596,2024-01-08 10:46:00,3301.0,3303.6,3300.8,3302.8,131.0,90046.0,90040.0,KQ.m@CFFEX.IF,60000000000,10:46:00,2024-01-08
467597,2024-01-08 10:47:00,3302.8,3302.8,3301.0,3301.8,79.0,90040.0,90023.0,KQ.m@CFFEX.IF,60000000000,10:47:00,2024-01-08
467598,2024-01-08 10:48:00,3301.8,3302.6,3300.8,3302.4,69.0,90023.0,90010.0,KQ.m@CFFEX.IF,60000000000,10:48:00,2024-01-08
467599,2024-01-08 10:49:00,3302.4,3302.4,3300.6,3300.8,73.0,90010.0,90015.0,KQ.m@CFFEX.IF,60000000000,10:49:00,2024-01-08
467600,2024-01-08 10:50:00,3300.8,3301.2,3297.6,3297.6,238.0,90015.0,90002.0,KQ.m@CFFEX.IF,60000000000,10:50:00,2024-01-08
467601,2024-01-08 10:51:00,3297.6,3301.0,3297.6,3300.0,155.0,90002.0,90003.0,KQ.m@CFFEX.IF,60000000000,10:51:00,2024-01-08
467602,2024-01-08 10:52:00,3300.0,3300.0,3298.0,3298.4,123.0,90003.0,89988.0,KQ.m@CFFEX.IF,60000000000,10:52:00,2024-01-08
467603,2024-01-08 10:53:00,3298.4,3299.0,3296.2,3297.0,198.0,89988.0,90000.0,KQ.m@CFFEX.IF,60000000000,10:53:00,2024-01-08
467604,2024-01-08 10:54:00,3297.0,3297.4,3295.0,3296.8,319.0,90000.0,89986.0,KQ.m@CFFEX.IF,60000000000,10:54:00,2024-01-08
467605,2024-01-08 10:55:00,3296.8,3300.0,3296.6,3299.8,187.0,89986.0,89985.0,KQ.m@CFFEX.IF,60000000000,10:55:00,2024-01-08
467606,2024-01-08 10:56:00,3299.8,3299.8,3297.2,3297.4,109.0,89985.0,89971.0,KQ.m@CFFEX.IF,60000000000,10:56:00,2024-01-08
467607,2024-01-08 10:57:00,3297.4,3297.6,3295.6,3295.6,138.0,89971.0,89959.0,KQ.m@CFFEX.IF,60000000000,10:57:00,2024-01-08
467608,2024-01-08 10:58:00,3295.6,3297.2,3295.0,3295.2,123.0,89959.0,89964.0,KQ.m@CFFEX.IF,60000000000,10:58:00,2024-01-08
467609,2024-01-08 10:59:00,3295.2,3295.8,3294.2,3295.4,145.0,89964.0,89963.0,KQ.m@CFFEX.IF,60000000000,10:59:00,2024-01-08
467610,2024-01-08 11:00:00,3295.4,3295.6,3292.2,3292.4,443.0,89963.0,89941.0,KQ.m@CFFEX.IF,60000000000,11:00:00,2024-01-08
467611,2024-01-08 11:01:00,3292.4,3293.0,3290.6,3291.2,464.0,89941.0,89932.0,KQ.m@CFFEX.IF,60000000000,11:01:00,2024-01-08
467612,2024-01-08 11:02:00,3291.2,3293.0,3288.8,3292.6,489.0,89932.0,89943.0,KQ.m@CFFEX.IF,60000000000,11:02:00,2024-01-08
467613,2024-01-08 11:03:00,3292.6,3292.8,3290.8,3291.0,183.0,89943.0,89965.0,KQ.m@CFFEX.IF,60000000000,11:03:00,2024-01-08
467614,2024-01-08 11:04:00,3291.0,3291.8,3289.6,3289.6,149.0,89965.0,89973.0,KQ.m@CFFEX.IF,60000000000,11:04:00,2024-01-08
467615,2024-01-08 11:05:00,3289.6,3291.0,3289.4,3289.6,164.0,89973.0,89992.0,KQ.m@CFFEX.IF,60000000000,11:05:00,2024-01-08
467616,2024-01-08 11:06:00,3289.6,3291.4,3289.6,3290.4,123.0,89992.0,90006.0,KQ.m@CFFEX.IF,60000000000,11:06:00,2024-01-08
467617,2024-01-08 11:07:00,3290.4,3290.4,3286.2,3288.0,431.0,90006.0,89956.0,KQ.m@CFFEX.IF,60000000000,11:07:00,2024-01-08
467618,2024-01-08 11:08:00,3288.0,3291.6,3288.0,3291.4,222.0,89956.0,89953.0,KQ.m@CFFEX.IF,60000000000,11:08:00,2024-01-08
467619,2024-01-08 11:09:00,3291.4,3291.4,3289.6,3289.8,107.0,89953.0,89960.0,KQ.m@CFFEX.IF,60000000000,11:09:00,2024-01-08
467620,2024-01-08 11:10:00,3289.8,3289.8,3288.4,3289.2,109.0,89960.0,89990.0,KQ.m@CFFEX.IF,60000000000,11:10:00,2024-01-08
467621,2024-01-08 11:11:00,3289.2,3292.0,3289.2,3292.0,150.0,89990.0,90015.0,KQ.m@CFFEX.IF,60000000000,11:11:00,2024-01-08
467622,2024-01-08 11:12:00,3292.0,3295.6,3291.2,3294.0,382.0,90015.0,90076.0,KQ.m@CFFEX.IF,60000000000,11:12:00,2024-01-08
467623,2024-01-08 11:13:00,3294.0,3294.0,3289.6,3292.0,257.0,90076.0,90126.0,KQ.m@CFFEX.IF,60000000000,11:13:00,2024-01-08
467624,2024-01-08 11:14:00,3292.0,3293.4,3291.0,3292.6,154.0,90126.0,90144.0,KQ.m@CFFEX.IF,60000000000,11:14:00,2024-01-08
467625,2024-01-08 11:15:00,3292.6,3293.8,3292.0,3293.2,96.0,90144.0,90134.0,KQ.m@CFFEX.IF,60000000000,11:15:00,2024-01-08
467626,2024-01-08 11:16:00,3293.2,3299.0,3293.0,3296.8,403.0,90134.0,90145.0,KQ.m@CFFEX.IF,60000000000,11:16:00,2024-01-08
